representation,mode_id,normal_angle,mu,task_index,task_angle,group,action_index,action_angle,raw_possible,robust_common_action,success,best_progress,chosen_progress,regret
contact_count,48,4.743150359097402,0.28658470789756896,21,5.497787143782138,one_contact,160,5.585053606381854,True,False,True,0.8336104828583815,0.543852160853766,0.2897583220046155
contact_count,48,4.743150359097402,0.28658470789756896,22,5.759586531581287,one_contact,165,5.759586531581287,True,False,True,0.6657118532869167,0.333123094423152,0.3325887588637647
contact_count,48,4.743150359097402,0.28658470789756896,23,6.021385919380436,one_contact,172,6.003932626860494,True,False,False,0.4524460610548028,0.12385916615899023,0.32858689489581255
contact_count,49,4.761116159549145,0.4036533454037004,0,0.0,one_contact,2,0.06981317007977318,True,False,False,0.3086134373746371,0.0,0.3086134373746371
contact_count,49,4.761116159549145,0.4036533454037004,12,3.141592653589793,one_contact,90,3.141592653589793,True,False,False,0.2118347300392894,0.0,0.2118347300392894
contact_count,49,4.761116159549145,0.4036533454037004,13,3.4033920413889422,one_contact,94,3.2812189937493397,True,False,False,0.4519584541266807,0.03449147348731906,0.4174669806393616
contact_count,49,4.761116159549145,0.4036533454037004,14,3.665191429188092,one_contact,104,3.6302848441482056,True,False,True,0.6612819564619989,0.2611647842801047,0.40011717218189424
contact_count,49,4.761116159549145,0.4036533454037004,15,3.926990816987241,one_contact,114,3.9793506945470716,True,False,True,0.8255401862845352,0.5710239805343108,0.2545162057502244
contact_count,49,4.761116159549145,0.4036533454037004,16,4.1887902047863905,one_contact,118,4.118977034706618,True,False,True,0.9335392166814432,0.7537560245480894,0.1797831921333538
contact_count,49,4.761116159549145,0.4036533454037004,17,4.45058959258554,one_contact,126,4.39822971502571,True,False,True,0.9870012978901361,0.97791909220801,0.009082205682126143
contact_count,49,4.761116159549145,0.4036533454037004,18,4.71238898038469,one_contact,136,4.747295565424577,True,False,True,1.0093057714340683,1.0091710743473483,0.00013469708671998148
contact_count,49,4.761116159549145,0.4036533454037004,19,4.974188368183839,one_contact,144,5.026548245743669,True,False,True,0.9990231845508258,0.9929053000891207,0.0061178844617051364
contact_count,49,4.761116159549145,0.4036533454037004,20,5.235987755982988,one_contact,151,5.270894341022875,True,False,True,0.9576687376431838,0.8519614289940485,0.10570730864913536
contact_count,49,4.761116159549145,0.4036533454037004,21,5.497787143782138,one_contact,160,5.585053606381854,True,False,True,0.8741649960575548,0.5859116367703942,0.28825335928716067
contact_count,49,4.761116159549145,0.4036533454037004,22,5.759586531581287,one_contact,165,5.759586531581287,True,False,True,0.731088354616564,0.3737555398544228,0.3573328147621412
contact_count,49,4.761116159549145,0.4036533454037004,23,6.021385919380436,one_contact,172,6.003932626860494,True,False,False,0.5381892499890851,0.1516315021403908,0.38655774784869434
contact_count,50,4.855890194478027,0.5687585931006522,0,0.0,one_contact,2,0.06981317007977318,True,False,False,0.4736821552955313,0.028748197699996363,0.44493395759553495
contact_count,50,4.855890194478027,0.5687585931006522,1,0.2617993877991494,one_contact,5,0.17453292519943295,True,False,False,0.2362938526075651,0.0,0.2362938526075651
contact_count,50,4.855890194478027,0.5687585931006522,12,3.141592653589793,one_contact,90,3.141592653589793,True,False,False,0.21789453743997272,0.0,0.21789453743997272
contact_count,50,4.855890194478027,0.5687585931006522,13,3.4033920413889422,one_contact,94,3.2812189937493397,True,False,False,0.45659880321941376,0.0,0.45659880321941376
contact_count,50,4.855890194478027,0.5687585931006522,14,3.665191429188092,one_contact,104,3.6302848441482056,True,False,True,0.6641866151246516,0.2067424465564604,0.4574441685681912
contact_count,50,4.855890194478027,0.5687585931006522,15,3.926990816987241,one_contact,114,3.9793506945470716,True,False,True,0.8265112068294228,0.5213479273763624,0.30516327945306043
contact_count,50,4.855890194478027,0.5687585931006522,16,4.1887902047863905,one_contact,118,4.118977034706618,True,False,True,0.9325104256631194,0.7132727950544296,0.21923763060868973
contact_count,50,4.855890194478027,0.5687585931006522,17,4.45058959258554,one_contact,126,4.39822971502571,True,False,True,0.9932595426666141,0.9810145298938495,0.012245012772764574
contact_count,50,4.855890194478027,0.5687585931006522,18,4.71238898038469,one_contact,136,4.747295565424577,True,False,True,1.027700607227716,1.027700607227716,0.0
contact_count,50,4.855890194478027,0.5687585931006522,19,4.974188368183839,one_contact,144,5.026548245743669,True,False,True,1.0292186678838262,1.0256001727656774,0.0036184951181488234
contact_count,50,4.855890194478027,0.5687585931006522,20,5.235987755982988,one_contact,151,5.270894341022875,True,False,True,0.9979804363047772,0.98892352809919,0.009056908205587133
contact_count,50,4.855890194478027,0.5687585931006522,21,5.497787143782138,one_contact,160,5.585053606381854,True,False,True,0.9394045719374453,0.726426361316995,0.2129782106204503
contact_count,50,4.855890194478027,0.5687585931006522,22,5.759586531581287,one_contact,165,5.759586531581287,True,False,True,0.8376390452521437,0.5145994408293795,0.32303960442276425
contact_count,50,4.855890194478027,0.5687585931006522,23,6.021385919380436,one_contact,172,6.003932626860494,True,False,True,0.6787898018968812,0.2595659573473115,0.4192238445495697
contact_count,51,5.066298196159587,0.8742450615275357,0,0.0,one_contact,2,0.06981317007977318,True,False,True,0.6438925377066339,0.1781113975577797,0.4657811401488542
contact_count,51,5.066298196159587,0.8742450615275357,1,0.2617993877991494,one_contact,5,0.17453292519943295,True,False,False,0.48780185026914424,0.07495258733677596,0.4128492629323683
contact_count,51,5.066298196159587,0.8742450615275357,2,0.5235987755982988,one_contact,16,0.5585053606381855,True,False,False,0.2984682728664853,0.0,0.2984682728664853
contact_count,51,5.066298196159587,0.8742450615275357,13,3.4033920413889422,one_contact,94,3.2812189937493397,True,False,False,0.36274541744159533,0.0,0.36274541744159533
contact_count,51,5.066298196159587,0.8742450615275357,14,3.665191429188092,one_contact,104,3.6302848441482056,True,False,False,0.5419391331942318,0.06552268769442386,0.47641644549980794
contact_count,51,5.066298196159587,0.8742450615275357,15,3.926990816987241,one_contact,114,3.9793506945470716,True,False,True,0.684200592616444,0.3216999509616262,0.36250064165481777
contact_count,51,5.066298196159587,0.8742450615275357,16,4.1887902047863905,one_contact,118,4.118977034706618,True,False,True,0.7798349123467861,0.4953200804848411,0.28451483186194504
contact_count,51,5.066298196159587,0.8742450615275357,17,4.45058959258554,one_contact,126,4.39822971502571,True,False,True,0.8448696836544283,0.8285999078083447,0.01626977584608358
contact_count,51,5.066298196159587,0.8742450615275357,18,4.71238898038469,one_contact,136,4.747295565424577,True,False,True,0.8951270271463834,0.8936211935913773,0.0015058335550061086
contact_count,51,5.066298196159587,0.8742450615275357,19,4.974188368183839,one_contact,144,5.026548245743669,True,False,True,0.9203380644071749,0.9200423155655354,0.0002957488416395204
contact_count,51,5.066298196159587,0.8742450615275357,20,5.235987755982988,one_contact,151,5.270894341022875,True,False,True,0.9158283417157336,0.9128281990059707,0.0030001427097628985
contact_count,51,5.066298196159587,0.8742450615275357,21,5.497787143782138,one_contact,160,5.585053606381854,True,False,True,0.8825004692093211,0.8651953368048998,0.01730513240442133
contact_count,51,5.066298196159587,0.8742450615275357,22,5.759586531581287,one_contact,165,5.759586531581287,True,False,True,0.8265026956534918,0.8167863170558639,0.009716378597627862
contact_count,51,5.066298196159587,0.8742450615275357,23,6.021385919380436,one_contact,172,6.003932626860494,True,False,True,0.7561030127821469,0.47779694919470544,0.2783060635874414
contact_count,52,5.076295528352762,0.2681185573886597,0,0.0,one_contact,2,0.06981317007977318,True,False,False,0.5199947258277379,0.13893577721117628,0.3810589486165616
contact_count,52,5.076295528352762,0.2681185573886597,1,0.2617993877991494,one_contact,5,0.17453292519943295,True,False,False,0.2728689145538083,0.04178856358824039,0.2310803509655679
contact_count,52,5.076295528352762,0.2681185573886597,14,3.665191429188092,one_contact,104,3.6302848441482056,True,False,False,0.34955306881696646,0.03491448238855878,0.3146385864284077
contact_count,52,5.076295528352762,0.2681185573886597,15,3.926990816987241,one_contact,114,3.9793506945470716,True,False,True,0.5867787757966137,0.24280211796941142,0.3439766578272023
contact_count,52,5.076295528352762,0.2681185573886597,16,4.1887902047863905,one_contact,118,4.118977034706618,True,False,True,0.784016478903498,0.4302879404395762,0.3537285384639218
contact_count,52,5.076295528352762,0.2681185573886597,17,4.45058959258554,one_contact,126,4.39822971502571,True,False,True,0.9278247546216003,0.7100757895603461,0.21774896506125418
contact_count,52,5.076295528352762,0.2681185573886597,18,4.71238898038469,one_contact,136,4.747295565424577,True,False,True,1.008403306615145,0.9596228139281155,0.04878049268702944
contact_count,52,5.076295528352762,0.2681185573886597,19,4.974188368183839,one_contact,144,5.026548245743669,True,False,True,1.0380159021146023,1.0377825665308165,0.00023333558378579866
contact_count,52,5.076295528352762,0.2681185573886597,20,5.235987755982988,one_contact,151,5.270894341022875,True,False,True,1.0342847811493936,1.0310917596873521,0.0031930214620414787
contact_count,52,5.076295528352762,0.2681185573886597,21,5.497787143782138,one_contact,160,5.585053606381854,True,False,True,0.9944445256831218,0.8709713087917629,0.12347321689135893
contact_count,52,5.076295528352762,0.2681185573886597,22,5.759586531581287,one_contact,165,5.759586531581287,True,False,True,0.8935097471112516,0.6829175488421119,0.21059219826913977
contact_count,52,5.076295528352762,0.2681185573886597,23,6.021385919380436,one_contact,172,6.003932626860494,True,False,True,0.7316837558684228,0.4221742680424982,0.30950948782592463
contact_count,53,5.16295772993218,0.4269806139400183,0,0.0,one_contact,2,0.06981317007977318,True,False,True,0.6353847188012727,0.21718050135078745,0.4182042174504852
contact_count,53,5.16295772993218,0.4269806139400183,1,0.2617993877991494,one_contact,5,0.17453292519943295,True,False,False,0.4322301883895411,0.09695540653162778,0.3352747818579133
contact_count,53,5.16295772993218,0.4269806139400183,2,0.5235987755982988,one_contact,16,0.5585053606381855,True,False,False,0.1996198849332215,0.0,0.1996198849332215
contact_count,53,5.16295772993218,0.4269806139400183,14,3.665191429188092,one_contact,104,3.6302848441482056,True,False,False,0.32809475170081115,0.009373242361234067,0.3187215093395771
contact_count,53,5.16295772993218,0.4269806139400183,15,3.926990816987241,one_contact,114,3.9793506945470716,True,False,True,0.5469482779224305,0.18402037178141603,0.36292790614101444
contact_count,53,5.16295772993218,0.4269806139400183,16,4.1887902047863905,one_contact,118,4.118977034706618,True,False,True,0.7285281828784025,0.3497255992965492,0.37880258358185326
contact_count,53,5.16295772993218,0.4269806139400183,17,4.45058959258554,one_contact,126,4.39822971502571,True,False,True,0.8604600961209579,0.6179512031396689,0.24250889298128897
contact_count,53,5.16295772993218,0.4269806139400183,18,4.71238898038469,one_contact,136,4.747295565424577,True,False,True,0.9346710097488643,0.8772061792488731,0.05746483049999118
contact_count,53,5.16295772993218,0.4269806139400183,19,4.974188368183839,one_contact,144,5.026548245743669,True,False,True,0.9722246654979818,0.9722246654979818,0.0
contact_count,53,5.16295772993218,0.4269806139400183,20,5.235987755982988,one_contact,151,5.270894341022875,True,False,True,0.9792138495871808,0.9778192675157276,0.0013945820714532653
contact_count,53,5.16295772993218,0.4269806139400183,21,5.497787143782138,one_contact,160,5.585053606381854,True,False,True,0.9547349594651751,0.8972487622469135,0.05748619721826154
contact_count,53,5.16295772993218,0.4269806139400183,22,5.759586531581287,one_contact,165,5.759586531581287,True,False,True,0.900898730383447,0.7522888212962201,0.14860990908722693
contact_count,53,5.16295772993218,0.4269806139400183,23,6.021385919380436,one_contact,172,6.003932626860494,True,False,True,0.7952388306495927,0.5155575746325802,0.27968125601701244
contact_count,54,5.286249187260411,0.6243297868322492,0,0.0,one_contact,2,0.06981317007977318,True,False,True,0.7311077420593596,0.3460966733192423,0.38501106874011726
contact_count,54,5.286249187260411,0.6243297868322492,1,0.2617993877991494,one_contact,5,0.17453292519943295,True,False,True,0.5803482816457917,0.20302439568306474,0.3773238859627269
contact_count,54,5.286249187260411,0.6243297868322492,2,0.5235987755982988,one_contact,16,0.5585053606381855,True,False,False,0.3900390449089449,0.004486292582723759,0.38555275232622116
contact_count,54,5.286249187260411,0.6243297868322492,3,0.7853981633974483,one_contact,24,0.8377580409572782,True,False,False,0.17314929183155156,0.0,0.17314929183155156
contact_count,54,5.286249187260411,0.6243297868322492,14,3.665191429188092,one_contact,104,3.6302848441482056,True,False,False,0.3065916338498943,0.0,0.3065916338498943
contact_count,54,5.286249187260411,0.6243297868322492,15,3.926990816987241,one_contact,114,3.9793506945470716,True,False,False,0.5093410090803221,0.11405938974539356,0.39528161933492856
contact_count,54,5.286249187260411,0.6243297868322492,16,4.1887902047863905,one_contact,118,4.118977034706618,True,False,True,0.6773796362677419,0.25407789777207396,0.42330173849566793
contact_count,54,5.286249187260411,0.6243297868322492,17,4.45058959258554,one_contact,126,4.39822971502571,True,False,True,0.7992559606662919,0.5128145980702405,0.28644136259605135
contact_count,54,5.286249187260411,0.6243297868322492,18,4.71238898038469,one_contact,136,4.747295565424577,True,False,True,0.8713121364625658,0.8666643121783606,0.004647824284205182
contact_count,54,5.286249187260411,0.6243297868322492,19,4.974188368183839,one_contact,144,5.026548245743669,True,False,True,0.919016203225914,0.9185664290335108,0.00044977419240321836
